,userId,movieId,rating,timestamp
69718,287,223,2.5,1110231023
69719,200,46578,5.0,1229886335
69720,438,2012,3.0,1113763653
69721,445,79132,4.5,1454621786
69722,105,44022,4.0,1447538314
69723,28,55094,3.5,1234570629
69724,54,318,4.0,830247358
69725,24,4701,3.5,1458941858
69726,603,4226,5.0,1000194311
69727,542,46530,3.0,1163387465
69728,599,3688,1.0,1519337653
69729,45,4638,3.0,1007995058
69730,372,112,2.0,874416492
69731,504,3039,4.0,1063644727
69732,156,869,4.0,946798548
69733,318,56757,3.0,1445629406
69734,488,3147,3.5,1112382822
69735,17,2571,5.0,1305696756
69736,357,3252,3.5,1348612350
69737,249,41569,3.5,1415415378
69738,177,1962,4.5,1435534890
69739,133,318,4.0,843490980
69740,353,431,4.0,831940012
69741,567,2324,3.5,1525285783
69742,280,1580,3.5,1348532045
69743,122,134368,3.5,1461561251
69744,16,1213,3.5,1377476956
69745,222,91483,1.5,1391347639
69746,23,8636,3.0,1107162817
69747,599,2803,2.0,1519142156
69748,387,7360,2.5,1161581811
69749,523,2,4.5,1503126180
69750,465,1610,4.0,959896143
69751,410,903,5.0,990728229
69752,331,193609,4.0,1537157606
69753,89,134847,5.0,1520409207
69754,19,3466,2.0,965704331
69755,299,1258,4.0,974620404
69756,122,5219,4.0,1461562245
69757,141,520,4.0,1513131966
69758,137,1219,5.0,1204859799
69759,274,3826,2.0,1171759440
69760,200,524,3.5,1229876652
69761,380,84944,5.0,1493420820
69762,414,3969,4.0,990716056
69763,63,5669,5.0,1443200602
69764,182,3671,3.0,1055154552
69765,308,339,1.0,1421374408
69766,551,68954,4.0,1504925811
69767,489,1377,3.5,1334587496
69768,599,104017,0.5,1519369145
69769,68,55253,4.0,1240092963
69770,31,588,5.0,850467365
69771,111,24,2.5,1518640854
69772,522,1196,4.5,1253344712
69773,376,4973,4.5,1364932968
69774,213,8957,3.0,1316196088
69775,217,2108,3.0,955943917
69776,23,7932,3.0,1107341862
69777,247,8961,4.0,1467644301
69778,441,98809,3.5,1451166520
69779,414,519,2.0,961515424
69780,600,8644,0.5,1237761053
69781,103,3481,4.5,1440773438
69782,597,1500,5.0,941559341
69783,425,1097,3.5,1085477461
69784,570,357,4.0,1181477356
69785,600,2144,4.5,1237763492
69786,328,2080,3.5,1494210967
69787,448,3396,4.0,1164622214
69788,583,239,4.5,1481474354
69789,492,637,4.0,863976101
69790,64,5152,3.5,1161620697
69791,608,1258,4.0,1189471100
69792,111,86880,3.0,1516141248
69793,466,64957,3.5,1439915661
69794,174,186,3.0,848487212
69795,177,916,5.0,1435535343
69796,580,7001,2.5,1167792780
69797,600,1274,3.5,1237709456
69798,290,1947,5.0,975031439
69799,508,1222,4.5,1268298460
69800,263,1680,5.0,941591986
69801,100,5810,4.0,1100186786
69802,380,7099,5.0,1494804448
69803,302,25,5.0,854472022
69804,599,342,2.5,1498515270
69805,414,2539,3.0,961596196
69806,570,345,1.0,1181476070
69807,517,1566,0.5,1487957124
69808,509,80586,4.5,1436424374
69809,610,59022,4.0,1493846893
69810,135,2997,4.0,1009691846
69811,565,47,4.0,846533338
69812,140,3173,4.0,947102663
69813,305,1213,5.0,1460135270
69814,274,3213,3.5,1172008061
69815,282,2948,4.0,1378488903
69816,353,216,3.0,831940012
69817,246,7361,5.0,1354125086
69818,514,2396,3.5,1534052742
69819,474,7440,4.0,1142279167
69820,230,2080,2.0,1196304120
69821,68,3704,3.5,1269121360
69822,569,296,5.0,849190587
69823,182,3747,4.0,1055157037
69824,525,56563,4.0,1476477322
69825,414,444,2.0,961439491
69826,610,380,5.0,1479544108
69827,577,923,3.0,945966617
69828,597,2369,3.0,941641148
69829,305,52281,5.0,1519561964
69830,223,7361,3.0,1226209629
69831,274,3005,3.5,1285027059
69832,74,1206,5.0,1207501395
69833,600,1259,3.0,1237858994
69834,372,1357,5.0,874414749
69835,256,70286,4.0,1446579836
69836,64,3489,3.0,1161559689
69837,136,174,3.0,832449989
69838,606,36527,4.0,1183640405
69839,564,46970,4.5,1478451527
69840,78,4085,3.0,1252575303
69841,373,16,4.0,846830296
69842,298,69844,3.0,1447516860
69843,608,2916,2.0,1117162071
69844,473,7147,4.0,1169352625
69845,57,3614,3.0,972175105
69846,2,333,4.0,1445715029
69847,608,5507,3.5,1117507055
69848,134,186,3.0,832841423
69849,394,480,3.0,838994356
69850,462,608,3.5,1123891152
69851,198,3863,2.0,1034195222
69852,93,1499,4.0,942946766
69853,528,457,4.0,1391736276
69854,608,1136,3.0,1117491522
69855,294,3396,4.0,966595050
69856,560,1127,4.0,1469648138
69857,387,51077,1.5,1183962939
69858,354,30812,4.0,1200952960
69859,387,3535,4.5,1094938830
69860,509,5971,4.0,1435992329
69861,525,6377,4.5,1476479323
69862,534,50872,4.0,1459787998
69863,89,128087,5.0,1520409504
69864,382,63082,4.5,1515160889
69865,414,4167,4.5,1073679638
69866,64,1912,5.0,1161559656
69867,605,8782,3.0,1277177012
69868,571,1998,1.0,966901472
69869,552,2987,4.0,1111472934
69870,469,2921,4.0,965662207
69871,607,2881,5.0,963080278
69872,331,7361,4.0,1537157692
69873,249,5630,4.0,1356277363
69874,555,2628,5.0,978841879
69875,417,1221,5.0,1530156633
69876,125,152077,4.0,1474425167
69877,180,3552,4.0,1270237587
69878,47,72998,2.5,1496209178
69879,462,1395,3.0,1123893395
69880,140,22,3.0,951163606
69881,202,1183,4.0,974924481
69882,610,5065,3.0,1493848134
69883,374,185,3.0,849089153
69884,197,1201,3.0,947462764
69885,20,588,5.0,1054038059
69886,182,2136,0.5,1063285523
69887,168,1617,4.5,1306802586
69888,414,1895,4.0,961438735
69889,603,1053,3.0,953925191
69890,448,700,3.0,1019127943
69891,103,58559,5.0,1431954562
69892,307,2193,2.0,1186162320
69893,438,5093,2.0,1105763015
69894,559,520,3.0,845476218
69895,139,7317,2.0,1453925353
69896,428,1580,1.5,1111525503
69897,477,587,3.0,1200940196
69898,414,107,3.0,961438502
69899,221,6016,5.0,1111178346
69900,605,1517,4.0,1277097056
69901,480,6,4.0,1179162163
69902,560,1288,4.0,1469653916
69903,376,380,3.5,1364958532
69904,414,6213,2.0,1073679510
69905,442,1186,1.0,1331560556
69906,380,6870,4.0,1493420509
69907,414,2328,2.0,962372036
69908,389,140,5.0,857934552
69909,104,2485,3.0,1048590689
69910,307,39183,3.5,1186087284
69911,455,592,3.0,836435808
69912,226,5151,2.5,1096420940
69913,363,832,2.5,1502584585
69914,606,2355,3.0,1368460577
69915,484,2694,4.0,1342297062
69916,51,1371,5.0,1230929650
69917,357,2076,3.5,1348610015
69918,352,4306,3.0,1493675362
69919,482,786,4.0,1105395950
69920,462,6235,4.5,1130434007
69921,307,8506,2.5,1189456374
69922,448,2153,1.0,1019125065
69923,304,1377,2.0,891173614
69924,380,96079,2.0,1494708639
69925,425,1020,4.0,1114173348
69926,117,485,3.0,844163102
69927,599,535,3.0,1498525272
69928,603,1171,3.0,963178342
69929,368,3267,3.0,971275668
69930,345,2971,5.0,1342828599
69931,520,4973,5.0,1326609390
69932,186,2716,3.0,1031081566
69933,240,1367,3.0,849123405
69934,599,75813,3.0,1519241965
69935,415,3468,4.5,1382470192
69936,221,1299,5.0,1119984145
69937,509,52722,1.0,1435993842
69938,133,524,3.0,843491580
69939,368,647,3.0,971274910
69940,560,37733,4.5,1469650578
69941,248,60069,4.5,1534591743
69942,128,1196,4.0,899033229
69943,552,5378,4.0,1111473022
69944,520,1234,5.0,1326609744
69945,140,3831,3.5,1079472417
69946,52,119145,4.0,1468051301
69947,380,77866,2.0,1493420896
69948,187,318,3.0,1161849921
69949,456,1073,3.0,856883349
69950,346,3255,2.5,1094645817
69951,599,4127,1.5,1519350269
69952,606,1645,3.5,1191361322
69953,70,3468,5.0,1355198425
69954,160,1028,4.0,971619022
69955,452,153,4.0,1019581098
69956,555,2531,5.0,978749184
69957,74,1617,4.5,1207502523
69958,132,916,3.5,1157979635
69959,448,5356,0.5,1261243271
69960,596,69495,3.5,1535829761
69961,514,3016,3.0,1533874613
69962,458,588,4.0,845651650
69963,474,6373,2.5,1074261858
69964,124,1644,2.5,1336409697
69965,220,1429,3.5,1230055238
69966,284,413,4.0,832787162
69967,602,95,3.0,840875901
69968,135,300,4.0,1009693815
69969,365,103772,3.0,1489796879
69970,325,1264,4.0,1039397978
69971,309,1387,4.0,1126148656
69972,432,2080,3.0,1315242214
69973,328,2687,2.5,1494211428
69974,524,193,2.0,851609711
69975,57,3552,4.0,965798049
69976,263,2125,3.0,940384675
69977,520,2393,3.5,1326610466
69978,380,5093,4.0,1494267624
69979,599,1517,3.5,1498501811
69980,41,103980,3.0,1458939124
69981,227,6377,4.5,1447210319
69982,540,45722,4.0,1179108892
69983,254,3578,4.5,1180446425
69984,48,1584,4.5,1127128836
69985,270,141,3.0,853918728
69986,205,1222,3.5,1523528510
69987,217,2993,3.0,955936099
69988,380,2617,5.0,1494803496
69989,42,1468,2.0,996220933
69990,414,162350,2.5,1513958742
69991,47,4018,2.5,1496205342
69992,50,1252,4.0,1523039137
69993,606,2787,2.0,1172013618
69994,234,2054,4.0,1004409156
69995,249,1178,4.0,1346757558
69996,438,4025,3.5,1105654304
69997,19,1409,3.0,965707769
69998,275,3039,5.0,1049076989
69999,21,63113,3.5,1423422268
70000,57,367,3.0,965797050
70001,266,1259,4.0,945669831
70002,474,25865,4.0,1201833271
70003,474,5812,4.5,1087831483
70004,323,300,2.5,1422640120
70005,95,7,3.0,1043340043
70006,284,440,4.0,832786307
70007,349,555,3.0,834751082
70008,41,69122,3.0,1459367594
70009,412,1073,1.0,939114116
70010,489,172,0.5,1332774588
70011,561,88140,3.5,1491091312
70012,352,72011,4.0,1493674434
70013,51,8623,3.5,1230930734
70014,64,2321,3.5,1161521673
70015,222,1249,3.5,1391346492
70016,428,2002,2.0,1111524489
70017,226,5103,4.0,1097545722
70018,280,7255,3.0,1348533391
70019,387,2616,2.5,1095041239
70020,89,109241,5.0,1520409332
70021,330,380,3.0,1285904951
70022,105,6863,3.5,1446749758
70023,603,1541,1.0,954482779
70024,487,94959,2.5,1428574636
70025,582,115617,3.5,1446794168
70026,44,1517,4.0,869252528
70027,162,802,5.0,836600689
70028,318,27266,3.5,1419080980
70029,57,1377,2.0,969754612
70030,325,3044,3.0,1039397698
70031,202,1271,4.0,975013354
70032,182,4681,4.0,1055155732
70033,368,2815,2.0,971275239
70034,428,480,2.0,1111623775
70035,235,597,4.0,841422477
70036,19,1079,4.0,965705725
70037,387,4734,2.5,1123558873
70038,510,372,3.0,1141159410
70039,186,3527,4.0,1031079628
70040,135,2302,4.0,1009691925
70041,111,165843,4.0,1517439943
70042,386,39,3.0,842610325
70043,490,54001,2.5,1324376780
70044,518,24,2.5,1056907643
70045,376,541,5.0,1364994224
70046,226,344,4.5,1095662635
70047,525,5816,3.5,1476479366
70048,477,2335,3.0,1200943122
70049,332,33679,2.5,1352673752
70050,273,150,3.0,835798985
70051,232,66203,4.0,1241824237
70052,591,2722,2.0,970524816
70053,45,69,3.0,951170141
70054,217,471,2.0,955943727
70055,580,327,2.0,1167675000
70056,543,48385,5.0,1230602124
70057,274,778,4.0,1171172773
70058,301,36,4.5,1211378851
70059,489,7444,3.5,1333233138
70060,298,2672,0.5,1476642663
70061,66,6711,5.0,1104644677
70062,610,1485,3.0,1479544711
70063,479,4003,3.0,1039392560
70064,599,4558,2.5,1498516955
70065,567,87520,1.5,1525289160
70066,144,5669,3.5,1136812723
70067,387,3263,3.0,1117430024
70068,556,41566,3.5,1534320971
70069,94,480,4.0,843406732
70070,573,4226,5.0,1186589556
70071,525,6564,2.0,1476479793
70072,483,1266,4.5,1327277266
70073,474,2409,3.0,983033588
70074,580,38061,4.0,1167791189
70075,603,1611,4.0,963179656
70076,606,154,4.0,1172968258
70077,177,593,5.0,1435533526
70078,225,1060,4.0,949111301
70079,387,4467,3.5,1094876718
70080,204,3266,5.0,1327185596
70081,596,181719,3.5,1535832847
70082,380,79132,5.0,1493420401
70083,135,1375,3.0,1009693161
70084,28,2985,3.0,1277002126
70085,380,91485,3.0,1494635534
70086,542,4370,5.0,1163387701
70087,132,7090,3.0,1157924134
70088,182,2146,3.5,1063285487
70089,562,1129,3.0,1368890742
70090,543,59900,0.5,1230602551
70091,115,1562,2.0,959800666
70092,260,1274,4.0,1109409407
70093,249,50,4.0,1364546154
70094,240,153,3.0,849122096
70095,509,4306,4.0,1435992327
70096,567,122906,1.5,1525285295
70097,430,4446,2.0,995828257
70098,474,5502,4.5,1081177369
70099,249,253,4.0,1347318502
70100,510,101,4.0,1141159388
70101,574,329,4.0,834634443
70102,424,79132,2.5,1457844887
70103,608,4223,4.5,1147794842
70104,55,2580,2.5,1312747818
70105,606,3649,3.0,1171405001
70106,483,5810,1.0,1415576390
70107,68,89774,3.0,1332628553
70108,442,468,1.5,1331560538
70109,580,7842,4.5,1212343012
70110,533,61240,5.0,1424753998
70111,323,112183,4.5,1422640803
70112,522,10,4.5,1253344761
70113,610,5463,2.5,1493846170
70114,139,34405,4.0,1453924387
70115,352,109487,5.0,1493674112
70116,522,1213,3.5,1253343431
70117,380,86911,2.0,1494708730
70118,122,1275,4.5,1461563213
70119,15,260,5.0,1510571946
70120,606,52722,2.0,1182202158
70121,50,136564,2.5,1518168246
70122,232,318,5.0,1207513462
70123,387,3788,4.5,1094875542
70124,217,3029,3.0,956195043
70125,438,32598,3.0,1126839263
70126,249,91974,3.5,1430483077
70127,560,1,3.0,1469653413
70128,522,1270,5.0,1253344729
70129,427,5107,3.0,1053070855
70130,330,1219,3.5,1285903841
70131,483,68073,4.5,1277596028
70132,50,79224,2.0,1514239549
70133,42,1835,4.0,996220726
70134,226,3386,4.0,1096420355
70135,370,1089,2.5,1159162018
70136,477,27904,4.0,1200941924
70137,307,2058,2.5,1186162369
70138,586,134130,2.5,1529899322
70139,259,4993,0.5,1146845341
70140,305,64614,5.0,1494083628
70141,524,10,4.0,851608818
70142,387,4621,1.0,1095121329
70143,60,832,3.0,1393541695
70144,212,122916,4.5,1527795013
70145,6,234,2.0,845554176
70146,239,6537,2.5,1221158800
70147,274,4238,4.0,1285026576
70148,120,32,3.0,860069973
70149,230,1407,3.0,1196305169
70150,599,414,2.0,1519346651
70151,203,49272,3.0,1390095078
70152,140,8121,1.0,1117729371
70153,177,98154,4.5,1435836860
70154,305,72294,3.5,1460137427
70155,182,6,4.5,1054782012
70156,393,3354,3.0,1430507569
70157,448,2857,4.0,1019126704
70158,260,2908,5.0,1109411150
70159,273,593,5.0,835799051
70160,42,1231,5.0,996258009
70161,573,33794,4.5,1186589567
70162,603,4428,4.0,1000194402
70163,575,2580,4.0,926510350
70164,599,27722,3.5,1519116264
70165,99,145,4.0,829828005
70166,305,4995,5.0,1464428743
70167,294,555,3.0,966597476
70168,562,68157,4.0,1368896444
70169,164,1240,5.0,999708195
70170,474,7757,3.0,1084798828
70171,367,858,5.0,997811235
70172,202,2352,5.0,975015124
70173,305,903,3.5,1518198067
70174,297,587,1.0,900872295
70175,329,1292,5.0,1523468200
70176,51,2054,3.0,1230929585
70177,334,1196,4.0,1225477656
70178,1,3052,5.0,964981208
70179,66,1639,4.5,1099188155
70180,169,2028,5.0,1078284565
70181,499,4642,5.0,1289959987
70182,156,1199,5.0,939854571
70183,469,1178,5.0,965661977
70184,274,1274,4.0,1205707621
70185,122,33004,4.5,1461561774
70186,266,132,2.0,944891365
70187,294,3421,5.0,966595028
70188,577,1909,4.0,945967196
70189,542,2572,3.5,1163388443
70190,256,3717,4.0,1447001001
70191,483,4992,3.0,1178293295
70192,18,4728,3.0,1457005711
70193,610,79695,3.0,1479545724
70194,298,1320,3.0,1476642732
70195,447,288,5.0,836960849
70196,68,3107,3.0,1158534880
70197,83,2762,4.0,1332840358
70198,263,1339,3.0,941591986
70199,341,1,5.0,1439750939
70200,307,7265,3.0,1187383446
70201,57,1288,5.0,965796302
70202,509,104841,2.5,1435994355
70203,39,1968,5.0,974788384
70204,414,1037,3.0,961515297
70205,477,45499,3.5,1200940289
70206,136,160,3.0,832449345
70207,117,520,3.0,844163156
70208,57,2641,2.0,969754664
70209,387,2010,4.0,1117354925
70210,445,2762,4.0,1454622063
70211,21,91630,4.0,1423422327
70212,139,3827,3.5,1453924630
70213,182,1447,4.0,1055154169
70214,551,87232,4.0,1504321115
70215,288,2416,3.0,978559784
70216,26,593,4.0,836950379
70217,385,412,2.0,834692360
70218,375,32,5.0,1225314381
70219,232,33166,4.5,1183000329
70220,386,173,2.0,842613693
70221,337,168,4.0,860256119
70222,280,4025,3.5,1348532972
70223,18,162606,3.5,1493142085
70224,307,7235,2.0,1186411194
70225,220,39183,2.5,1266566484
70226,477,2694,4.0,1200941555
70227,453,377,4.0,972621787
70228,68,79091,3.0,1332628605
70229,432,8640,4.5,1315242971
70230,414,1438,2.0,961516204
70231,44,891,3.0,869252142
70232,297,736,1.0,900872295
70233,318,143896,4.5,1535036899
70234,19,3300,3.0,965703299
70235,6,837,3.0,845556241
70236,474,1932,3.5,1095191507
70237,68,53996,5.0,1208743331
70238,108,6022,1.0,1042840859
70239,240,491,3.0,849122831
70240,21,296,3.5,1500701533
70241,415,58559,4.0,1382469990
70242,105,171749,5.0,1526207365
70243,414,133771,4.5,1525557511
70244,91,4774,1.0,1112717363
70245,377,6656,4.0,1340347472
70246,221,1212,5.0,1111178150
70247,234,34,3.0,1004409582
70248,313,165,3.0,1030556549
70249,288,2794,2.0,978622634
70250,559,32,3.0,845475965
70251,126,253,1.0,845925785
70252,284,316,4.0,832695208
70253,519,56367,4.0,1518478635
70254,6,351,4.0,845554455
70255,437,1210,5.0,859721119
70256,232,53125,3.5,1180747526
70257,448,112552,4.5,1449351903
70258,414,176371,5.0,1511535779
70259,480,150,3.5,1179160667
70260,372,1307,4.0,874415603
70261,104,59501,3.5,1357584330
70262,586,59315,5.0,1529903173
70263,318,3408,2.5,1270752540
70264,18,142488,4.5,1486643850
70265,40,457,3.0,832059534
70266,336,2028,4.0,1122227314
70267,520,2791,4.0,1326609540
70268,219,2194,2.0,1194686707
70269,462,231,2.5,1385917618
70270,222,6763,2.0,1391374850
70271,483,87869,3.5,1415578596
70272,288,3926,3.0,975691635
70273,444,50,5.0,832670838
70274,195,3983,4.0,987397486
70275,448,4499,4.0,1019124005
70276,357,4720,4.5,1348610635
70277,465,1343,4.0,959896068
70278,3,2080,0.5,1306463572
70279,448,2587,4.0,1019460299
70280,579,2724,4.0,958882219
70281,603,2586,3.0,963178710
70282,599,44195,2.5,1498516891
70283,571,1328,1.0,966901472
70284,385,1272,5.0,865026336
70285,219,54768,0.5,1194931879
70286,603,2014,2.0,953926995
70287,134,193,3.0,832841586
70288,257,653,4.0,1141625534
70289,477,1544,3.0,1200941238
70290,210,1270,4.5,1527266224
70291,188,1947,5.0,962560143
70292,42,2906,4.0,996256228
70293,469,111,5.0,965662075
70294,414,7444,3.0,1216149555
70295,84,480,3.0,858771971
70296,35,339,5.0,830939488
70297,274,3676,4.0,1217201110
70298,256,2011,5.0,1447019714
70299,372,5060,2.0,874416032
70300,234,2761,5.0,1004409347
70301,177,3827,3.0,1435524805
70302,532,4262,4.0,1025523292
70303,68,1805,3.0,1261622881
70304,409,3219,3.0,968978362
70305,294,2134,3.0,966596184
70306,462,6935,4.0,1201445627
70307,560,102903,1.5,1469649211
70308,217,1438,3.0,955941099
70309,132,4361,3.5,1157978800
70310,202,3072,3.0,974924037
70311,21,103883,3.5,1403460744
70312,599,2096,2.5,1519121728
70313,219,344,4.0,1194932232
70314,441,2959,4.5,1449070661
70315,331,4223,4.0,1537158152
70316,378,71535,2.0,1445347912
70317,599,70703,2.0,1519235103
70318,182,2989,4.0,1057526118
70319,89,86882,2.5,1520408810
70320,525,586,3.5,1476480345
70321,155,2959,4.0,961860789
70322,307,7708,2.0,1186258633
70323,63,5349,0.5,1443200379
70324,146,1367,3.0,1312508157
70325,144,590,5.0,1137323386
70326,33,2355,5.0,939718916
70327,496,720,1.0,1415165412
70328,356,4011,4.5,1229139981
70329,115,1387,5.0,959800946
70330,21,2762,0.5,1403460436
70331,380,3784,3.0,1494613422
70332,133,47,4.0,843491396
70333,64,3107,3.0,1161563765
70334,380,2871,4.0,1494803861
70335,599,6791,3.5,1519116691
70336,583,8533,2.0,1481474433
70337,602,160,3.0,840875757
70338,586,106489,5.0,1529903235
70339,51,2097,2.5,1230931323
70340,380,2683,3.0,1494803445
70341,91,4254,2.0,1112716988
70342,135,3623,2.0,1009690737
70343,156,457,3.5,1106854612
70344,590,2530,3.0,1258428340
70345,601,59315,5.0,1513712154
70346,525,1968,4.5,1476476784
70347,358,65350,0.5,1339545973
70348,318,89030,3.0,1417280140
70349,140,6213,3.0,1048296463
70350,380,3034,3.0,1494804269
70351,414,780,4.0,961512595
70352,606,2411,2.0,1172010968
70353,103,1208,4.0,1431957246
70354,264,783,4.0,1136978499
70355,599,210,2.0,1519256344
70356,309,5008,4.5,1166068369
70357,414,87306,4.5,1328313089
70358,313,2858,4.0,1030557320
70359,495,122882,4.5,1458634764
70360,221,593,4.0,1111176258
70361,80,51935,4.5,1377309129
70362,414,7254,4.0,1075733597
70363,298,101025,0.5,1453033162
70364,41,1961,4.0,1459367625
70365,7,1682,3.0,1106635653
70366,160,3081,5.0,976797151
70367,476,590,5.0,835021273
70368,279,48516,4.0,1506394599
70369,19,19,2.0,965708339
70370,606,6934,2.0,1171761135
70371,411,339,3.0,835532065
70372,23,6,4.0,1107342267
70373,290,1674,4.0,975031977
70374,610,3753,3.5,1493844911
70375,484,3968,3.0,1342365530
70376,420,5265,3.5,1218039660
70377,477,5060,5.0,1200941239
70378,590,35957,3.0,1258419135
70379,219,173,2.5,1194740168
70380,567,108188,1.5,1525288999
70381,606,3707,3.0,1181509689
70382,553,1729,5.0,1219558149
70383,226,6936,4.0,1196229078
70384,520,2528,4.0,1326608059
70385,610,52644,3.5,1493848306
70386,313,3930,3.0,1030475668
70387,393,59369,0.5,1430506550
70388,165,5530,2.0,1046741411
70389,572,150,4.0,945889951
70390,567,4552,3.5,1525285862
70391,381,2502,4.5,1164383867
70392,606,531,3.0,1171230527
70393,610,111362,4.0,1493846769
70394,489,42418,1.0,1333831896
70395,318,2087,3.5,1346840924
70396,215,6942,4.0,1260909261
70397,226,2161,4.5,1095663318
70398,201,2248,5.0,939801984
70399,173,587,3.0,843398030
70400,368,3519,2.0,971275047
70401,122,4011,5.0,1461561476
70402,328,608,5.0,1494210682
70403,332,296,4.0,1352671943
70404,499,1304,4.0,1289960465
70405,514,5250,3.0,1534114371
70406,19,3623,2.0,965702805
70407,469,2683,2.0,965333459
70408,57,485,3.0,965797759
70409,469,1036,4.0,965333794
70410,380,2232,2.5,1509058531
70411,458,364,5.0,845651796
70412,405,1673,4.0,1295922739
70413,169,3033,4.0,1059427267
70414,607,1282,3.0,964744490
70415,63,3409,2.0,1443200791
70416,140,2716,4.0,1085569775
70417,387,1517,3.5,1094877782
70418,82,466,3.0,1084468214
70419,330,1584,2.5,1285905318
70420,317,2858,5.0,1430361447
70421,322,60040,0.5,1217677125
70422,346,5812,3.5,1094646851
70423,318,235,3.5,1415647860
70424,232,33615,3.0,1182909600
70425,438,32289,2.5,1122836315
70426,288,7324,3.0,1101506938
70427,88,5989,4.0,1331421744
70428,495,107406,4.0,1458636633
70429,288,13,2.0,978469581
70430,182,2273,3.5,1054782070
70431,83,924,5.0,1332839611
70432,359,736,3.0,1198112116
70433,177,2617,3.5,1435534233
70434,219,903,3.5,1195259252
70435,219,2028,4.5,1194686164
70436,182,4037,4.0,1063739498
70437,200,1214,3.5,1229877238
70438,492,762,5.0,863976055
70439,288,4110,3.0,1020369846
70440,198,541,3.0,1039797013
70441,223,47,3.0,1226209770
70442,217,204,3.0,955941551
70443,68,3897,3.5,1198454693
70444,51,2023,3.5,1230932337
70445,84,94,4.0,857653422
70446,448,77561,3.0,1308502687
70447,160,3005,1.0,971196612
70448,610,3362,5.0,1479543004
70449,68,89087,2.0,1332628536
70450,239,1265,2.5,1221158465
70451,68,79057,3.5,1293499804
70452,318,3717,3.0,1262805909
70453,594,5657,4.5,1108975069
70454,352,51086,4.0,1493674902
70455,416,296,4.0,1187496460
70456,282,5010,4.0,1514068522
70457,457,2701,1.0,993611057
70458,474,4084,2.0,1015352846
70459,89,149350,5.0,1520409463
70460,313,866,5.0,1030476219
70461,368,3930,2.0,971273377
70462,448,4874,2.0,1019563961
70463,517,8772,0.5,1487958546
70464,380,110102,5.0,1493473911
70465,486,293,5.0,839537372
70466,561,6947,4.0,1491092941
70467,33,2724,3.0,939646557
70468,555,3527,5.0,978821380
70469,438,5108,2.5,1105763001
70470,249,5464,4.0,1347317880
70471,292,231,2.0,1219625064
70472,220,2628,3.5,1244606058
70473,7,2717,3.5,1106713081
70474,596,802,3.5,1535827820
70475,105,58559,3.5,1446571697
70476,404,34,4.0,838375864
70477,586,120799,4.0,1529901322
70478,474,7361,4.5,1080568420
70479,236,1350,4.0,943013896
70480,249,2959,5.0,1346757736
70481,225,2081,3.0,949111472
70482,142,231,3.0,838932386
70483,288,296,5.0,978647227
70484,561,3753,4.5,1491095567
70485,495,8361,2.5,1458636245
70486,103,82854,3.0,1431956278
70487,270,52,4.0,853918850
70488,270,376,4.0,853918793
70489,233,3751,3.0,1448816524
70490,603,2427,3.0,963179902
70491,280,2352,4.0,1348435338
70492,44,1405,4.0,869252043
70493,480,7160,3.5,1179163472
70494,195,2166,3.0,981959870
70495,608,1037,2.0,1117415563
70496,597,70,2.0,941559139
70497,503,480,3.5,1335219291
70498,100,5989,4.5,1100185975
70499,169,5995,4.5,1059428553
70500,562,73211,3.5,1368893339
70501,590,6753,3.0,1258426928
70502,495,1732,5.0,1458635703
70503,368,1378,3.0,975829472
70504,20,4246,5.0,1054037200
70505,260,904,4.0,1109408320
70506,509,46972,3.0,1435994476
70507,599,4928,2.5,1498532256
70508,462,4605,2.0,1123890782
70509,89,99122,3.5,1520409562
70510,391,3909,2.0,1030825439
70511,590,1584,3.0,1258419657
70512,610,58103,3.0,1493849723
70513,28,778,3.5,1235806117
70514,76,1089,4.5,1439166069
70515,325,233,4.0,1039396588
70516,328,4963,3.0,1494211356
70517,608,2712,3.0,1117408314
70518,414,95135,4.0,1356136168
70519,432,2594,3.0,1315244956
70520,305,54001,3.0,1518198399
70521,511,127202,4.0,1450094131
70522,199,3446,1.5,1090544218
70523,4,648,3.0,945079906
70524,160,5459,1.5,1065992218
70525,610,51709,5.0,1479545147
70526,379,539,4.0,847397556
70527,391,1221,4.0,1032387210
70528,476,313,4.0,835022358
70529,438,4446,3.5,1105654697
70530,509,46062,1.5,1436000486
70531,305,58998,4.0,1460137685
70532,608,5630,4.5,1117162452
70533,562,589,4.5,1368894027
70534,339,53953,5.0,1460518633
70535,318,2000,3.5,1275845106
70536,558,1073,5.0,1035416155
70537,57,1060,3.0,972173722
70538,608,2021,3.5,1117503379
70539,414,88125,3.5,1511535645
70540,28,48780,1.5,1234338427
70541,480,49530,4.5,1179160904
70542,326,3198,3.5,1322250800
70543,313,1240,5.0,1030474666
70544,290,497,4.0,974942676
70545,610,27491,3.0,1493848553
70546,111,5283,4.5,1516144182
70547,469,2699,3.0,965334169
70548,369,500,3.0,1237082946
70549,330,292,3.0,1285905171
70550,594,4025,5.0,1112163105
70551,111,127152,4.5,1518812549
70552,599,73017,3.0,1498523086
70553,414,1918,2.0,961439052
70554,104,114180,4.0,1411775490
70555,93,2628,5.0,942946013
70556,474,7090,4.0,1105624492
70557,391,912,5.0,1030827662
70558,365,52973,3.5,1488332889
70559,425,1221,3.5,1085477639
70560,380,33615,3.0,1494267384
70561,277,95,3.0,861812794
70562,274,4621,2.5,1171784736
70563,100,6785,4.5,1100184338
